Trade,Stock Name,Order Type,Quantity,Price
1237,Bench,buy,10
34005,Lab,buy,10
1238,KING,buy,10
34006,KING,sell,10
1239,Bench,buy,10
34007,Ginger,buy,10
1240,KING,sell,10
34008,KING,sell,10
1241,Ginger,sell,10
34009,Lab,sell,10
1242,Ginger,sell,10
34010,KING,buy,10
1243,KING,buy,10
34011,KING,sell,10
1244,Ginger,buy,10
34012,KING,buy,10
1245,KING,sell,10
34013,Lab,buy,10
1246,Bench,sell,10
34014,Bench,sell,10
1247,Ginger,buy,10
34015,Lab,sell,10
1248,Ginger,sell,10
34016,Lab,sell,10
1249,Lab,sell,10
34017,Ginger,sell,10
1250,KING,buy,10
34018,KING,buy,10
1251,Bench,buy,10
34019,Bench,buy,10
1252,Ginger,sell,10
34020,Lab,buy,10
1253,Ginger,buy,10
34021,Ginger,sell,10
1254,Lab,buy,10
34022,Lab,buy,10
1255,Ginger,buy,10
34023,Ginger,buy,10
1256,Lab,sell,10
34024,KING,sell,10
1257,Lab,buy,10
34025,Bench,sell,10
1258,Ginger,sell,10
34026,Ginger,buy,10
1259,Bench,sell,10
34027,Bench,sell,10
1260,Ginger,buy,10
34028,Bench,sell,10
1261,Bench,buy,10
34029,Lab,sell,10
1262,Lab,sell,10
34030,KING,buy,10
1263,Lab,sell,10
34031,Bench,buy,10
1264,Lab,buy,10
34032,Bench,buy,10
1265,Bench,sell,10
34033,Bench,buy,10
1266,Lab,buy,10
34034,Lab,buy,10
1267,Bench,sell,10
34035,KING,sell,10
1268,Bench,sell,10
34036,Lab,sell,10
1269,Bench,buy,10
34037,Lab,sell,10
1270,KING,sell,10
34038,Ginger,sell,10
1271,Lab,sell,10
34039,Lab,buy,10
1272,Lab,sell,10
34040,Lab,sell,10
1273,KING,sell,10
34041,Lab,buy,10
1274,Bench,buy,10
34042,Ginger,sell,10
1275,Lab,buy,10
34043,KING,buy,10
1276,Bench,buy,10
34044,Bench,sell,10
1277,KING,buy,10
34045,Ginger,sell,10
1278,KING,sell,10
34046,Ginger,sell,10
1279,KING,buy,10
34047,Ginger,buy,10
1280,Lab,buy,10
34048,Lab,buy,10
1281,Lab,sell,10
34049,KING,sell,10
1282,KING,buy,10
34050,Lab,sell,10
1283,Bench,sell,10
34051,Ginger,buy,10
1284,Lab,buy,10
34052,Ginger,buy,10
1285,Bench,sell,10
34053,Bench,buy,10
1286,Ginger,sell,10
34054,Ginger,sell,10
1287,Bench,sell,10
34055,Ginger,buy,10
1288,Bench,buy,10
34056,Ginger,sell,10
1289,Ginger,sell,10
34057,KING,buy,10
1290,Bench,buy,10
34058,Bench,sell,10
1291,Ginger,buy,10
34059,Lab,sell,10
1292,Bench,sell,10
34060,Lab,buy,10
1293,Bench,buy,10
34061,Ginger,buy,10
1294,Ginger,buy,10
34062,Ginger,buy,10
1295,Lab,sell,10
34063,Lab,buy,10
1296,KING,sell,10
34064,Bench,buy,10
1297,Bench,buy,10
34065,KING,sell,10
1298,Lab,sell,10
34066,Bench,sell,10
1299,Lab,buy,10
34067,Bench,sell,10
1300,Lab,sell,10
34068,Bench,sell,10
1301,KING,buy,10
34069,Lab,sell,10
1302,Lab,buy,10
34070,Bench,sell,10
1303,Lab,buy,10
34071,KING,sell,10
1304,Lab,sell,10
34072,Bench,buy,10
1305,Ginger,sell,10
34073,Bench,buy,10
1306,Bench,sell,10
34074,Bench,sell,10
1307,Lab,sell,10
34075,KING,buy,10
1308,Lab,buy,10
34076,Bench,buy,10
1309,Ginger,buy,10
34077,Bench,sell,10
1310,Bench,buy,10
34078,KING,buy,10
1311,Lab,buy,10
34079,Bench,buy,10
1312,Ginger,sell,10
34080,Lab,buy,10
1313,Ginger,sell,10
34081,KING,sell,10
1314,KING,sell,10
34082,Bench,buy,10
1315,Ginger,sell,10
34083,KING,sell,10
1316,KING,sell,10
34084,Bench,buy,10
1317,KING,sell,10
34085,Lab,sell,10
1318,Ginger,buy,10
34086,Bench,sell,10
1319,KING,buy,10
34087,Lab,sell,10
1320,Ginger,buy,10
34088,KING,buy,10
1321,Ginger,buy,10
34089,KING,buy,10
1322,KING,buy,10
34090,KING,sell,10
1323,Ginger,sell,10
34091,Lab,buy,10
1324,KING,buy,10
34092,Ginger,sell,10
1325,Ginger,buy,10
34093,Lab,buy,10
1326,Ginger,sell,10
34094,Bench,buy,10
1327,Ginger,sell,10
34095,KING,sell,10
1328,KING,sell,10
34096,Lab,sell,10
1329,Bench,sell,10
34097,KING,buy,10
1330,KING,sell,10
34098,Ginger,buy,10
1331,Ginger,buy,10
34099,KING,buy,10
1332,Ginger,buy,10
34100,Ginger,sell,10
1333,KING,buy,10
34101,Lab,buy,10
1334,Lab,sell,10
34102,Bench,sell,10
1335,Bench,buy,10
34103,Ginger,sell,10
1336,KING,buy,10
34104,Ginger,sell,10
1337,Lab,sell,10
34105,Lab,sell,10
1338,Lab,buy,10
34106,Ginger,sell,10
1339,Lab,buy,10
34107,Ginger,buy,10
1340,Lab,sell,10
34108,Bench,buy,10
1341,KING,sell,10
34109,Lab,sell,10
1342,Bench,sell,10
34110,Bench,sell,10
1343,Lab,buy,10
34111,Ginger,buy,10
1344,KING,buy,10
34112,Ginger,buy,10
1345,Ginger,sell,10
34113,Lab,buy,10
1346,Bench,buy,10
34114,Ginger,buy,10
1347,Bench,sell,10
34115,Lab,sell,10
1348,Ginger,buy,10
34116,Lab,buy,10
1349,Ginger,sell,10
34117,Bench,buy,10
1350,Bench,buy,10
34118,KING,sell,10
1351,Bench,sell,10
34119,Lab,buy,10
1352,Ginger,buy,10
34120,Ginger,sell,10
1353,Lab,sell,10
34121,Bench,sell,10
1354,KING,sell,10
34122,KING,buy,10
1355,Bench,buy,10
34123,KING,sell,10
1356,Lab,buy,10
34124,KING,sell,10
1357,KING,buy,10
34125,Ginger,buy,10
1358,KING,sell,10
34126,Bench,buy,10
1359,Bench,sell,10
34127,KING,buy,10
1360,KING,buy,10
34128,KING,buy,10
1361,Lab,sell,10
34129,Ginger,sell,10
1362,Bench,buy,10
34130,Bench,sell,10
1363,Lab,buy,10
34131,Lab,sell,10
1364,Ginger,sell,10
34132,Ginger,buy,10
1365,Ginger,sell,10
34133,Bench,sell,10
1366,KING,sell,10
34134,KING,sell,10
1367,Lab,sell,10
34135,Bench,buy,10
1368,Ginger,buy,10
34136,Lab,buy,10
1369,Ginger,buy,10
34137,Bench,buy,10
1370,KING,buy,10
34138,Ginger,sell,10
1371,Lab,buy,10
34139,KING,sell,10
1372,Bench,sell,10
34140,KING,buy,10
1373,Ginger,sell,10
34141,Bench,sell,10
1374,Ginger,sell,10
34142,Ginger,sell,10
1375,Bench,buy,10
34143,Ginger,buy,10
1376,KING,sell,10
34144,Lab,sell,10
1377,Lab,sell,10
34145,Bench,sell,10
1378,Ginger,buy,10
34146,Bench,sell,10
1379,Ginger,buy,10
34147,Bench,buy,10
1380,KING,buy,10
34148,KING,sell,10
1381,Lab,sell,10
34149,KING,buy,10
1382,Lab,buy,10
34150,Ginger,buy,10
1383,Lab,buy,10
34151,Lab,buy,10
1384,Ginger,sell,10
34152,KING,sell,10
1385,Ginger,sell,10
34153,Bench,sell,10
1386,Bench,sell,10
34154,Bench,buy,10
1387,Ginger,sell,10
34155,KING,buy,10
1388,Ginger,sell,10
34156,Ginger,sell,10
1389,Ginger,buy,10
34157,Bench,buy,10
1390,Ginger,buy,10
34158,Bench,sell,10
1391,Bench,buy,10
34159,Bench,sell,10
1392,KING,sell,10
34160,Bench,buy,10
1393,Ginger,buy,10
34161,KING,buy,10
1394,Ginger,buy,10
34162,Ginger,buy,10
1395,Bench,sell,10
34163,Bench,buy,10
1396,KING,buy,10
34164,Bench,buy,10
1397,Bench,buy,10
34165,Lab,sell,10
1398,Bench,sell,10
34166,Lab,sell,10
1399,Ginger,sell,10
34167,Ginger,sell,10
1400,Bench,buy,10
34168,KING,sell,10
1401,KING,sell,10
34169,Lab,buy,10
1402,Lab,sell,10
34170,Ginger,buy,10
1403,Ginger,sell,10
34171,Lab,buy,10
1404,Ginger,buy,10
34172,KING,buy,10
1405,KING,buy,10
34173,Bench,sell,10
1406,Lab,buy,10
34174,KING,sell,10
1407,KING,sell,10
34175,KING,sell,10
1408,Ginger,buy,10
34176,Bench,sell,10
1409,Bench,sell,10
34177,Bench,buy,10
1410,KING,buy,10
34178,Bench,sell,10
1411,KING,sell,10
34179,Lab,sell,10
1412,Ginger,sell,10
34180,KING,buy,10
1413,Bench,buy,10
34181,Ginger,sell,10
1414,Bench,sell,10
34182,Bench,buy,10
1415,Bench,sell,10
34183,KING,buy,10
1416,Bench,sell,10
34184,Bench,sell,10
1417,Ginger,buy,10
34185,Bench,buy,10
1418,KING,buy,10
34186,Lab,sell,10
1419,Bench,buy,10
34187,Lab,buy,10
1420,Ginger,sell,10
34188,Ginger,buy,10
1421,KING,sell,10
34189,Bench,buy,10
1422,Bench,buy,10
34190,Ginger,sell,10
1423,Bench,buy,10
34191,KING,sell,10
1424,Lab,sell,10
34192,Bench,sell,10
1425,Ginger,buy,10
34193,Lab,buy,10
1426,KING,buy,10
34194,Bench,sell,10
1427,KING,sell,10
34195,KING,buy,10
1428,Lab,buy,10
34196,Ginger,buy,10
1429,KING,buy,10
34197,KING,sell,10
1430,Lab,sell,10
34198,KING,sell,10
1431,Ginger,sell,10
34199,Bench,buy,10
1432,Lab,sell,10
34200,Bench,buy,10
1433,KING,sell,10
34201,KING,sell,10
1434,Lab,buy,10
34202,Bench,sell,10
1435,Lab,sell,10
34203,KING,buy,10
1436,Ginger,buy,10
34204,Ginger,sell,10
1437,KING,buy,10
34205,KING,sell,10
1438,Lab,buy,10
34206,KING,buy,10
1439,KING,sell,10
34207,Bench,sell,10
1440,KING,sell,10
34208,KING,buy,10
1441,Lab,buy,10
34209,Bench,buy,10
1442,KING,sell,10
34210,Lab,sell,10
1443,KING,buy,10
34211,Ginger,buy,10
1444,KING,sell,10
34212,KING,buy,10
1445,KING,buy,10
34213,KING,sell,10
1446,KING,buy,10
34214,Bench,buy,10
1447,Bench,sell,10
34215,KING,sell,10
1448,Lab,sell,10
34216,Ginger,sell,10
1449,KING,buy,10
34217,Lab,buy,10
1450,Ginger,sell,10
34218,KING,sell,10
1451,Bench,buy,10
34219,Ginger,sell,10
1452,Lab,buy,10
34220,KING,buy,10
1453,Bench,sell,10
34221,KING,buy,10
1454,Ginger,buy,10
34222,Ginger,buy,10
1455,Bench,sell,10
34223,Lab,sell,10
1456,Bench,buy,10
34224,KING,buy,10
1457,Bench,buy,10
34225,Ginger,buy,10
1458,KING,sell,10
34226,KING,sell,10
1459,KING,sell,10
34227,Bench,sell,10
1460,Lab,sell,10
34228,Lab,buy,10
1461,KING,buy,10
34229,KING,buy,10
1462,Ginger,sell,10
34230,Lab,sell,10
1463,KING,buy,10
34231,KING,sell,10
1464,KING,sell,10
34232,Ginger,sell,10
1465,Ginger,sell,10
34233,KING,sell,10
1466,Lab,buy,10
34234,Lab,sell,10
1467,Lab,sell,10
34235,Bench,sell,10
1468,Bench,sell,10
34236,Bench,buy,10
1469,Ginger,buy,10
34237,Bench,sell,10
1470,KING,buy,10
34238,Lab,buy,10
1471,Ginger,buy,10
34239,KING,buy,10
1472,Lab,buy,10
34240,KING,buy,10
1473,KING,sell,10
34241,Ginger,buy,10
1474,Bench,buy,10
34242,Lab,buy,10
1475,KING,buy,10
34243,Bench,buy,10
1476,KING,sell,10
34244,Ginger,sell,10
1477,Lab,sell,10
34245,KING,sell,10
1478,Ginger,sell,10
34246,Bench,buy,10
1479,Lab,buy,10
34247,Lab,sell,10
1480,KING,buy,10
34248,Ginger,sell,10
1481,Ginger,buy,10
34249,KING,sell,10
1482,Ginger,sell,10
34250,Ginger,buy,10
1483,Ginger,sell,10
34251,KING,buy,10
1484,Bench,sell,10
34252,Ginger,sell,10
1485,Bench,buy,10
34253,Lab,buy,10
1486,KING,sell,10
34254,Ginger,sell,10
1487,Ginger,buy,10
34255,Ginger,buy,10
1488,Ginger,buy,10
34256,KING,buy,10
1489,Ginger,sell,10
34257,KING,sell,10
1490,KING,sell,10
34258,Ginger,buy,10
1491,Bench,sell,10
34259,Bench,sell,10
1492,Ginger,sell,10
34260,Ginger,buy,10
1493,KING,buy,10
34261,KING,buy,10
1494,KING,buy,10
34262,KING,sell,10
1495,Ginger,buy,10
34263,Bench,buy,10
1496,Ginger,sell,10
34264,KING,buy,10
1497,Lab,sell,10
34265,Ginger,sell,10
1498,Ginger,buy,10
34266,Bench,sell,10
1499,Bench,buy,10
34267,KING,sell,10
1500,Lab,buy,10
34268,Ginger,sell,10
1501,Ginger,sell,10
34269,KING,sell,10
1502,Bench,sell,10
34270,Ginger,buy,10
1503,Ginger,buy,10
34271,Bench,sell,10
1504,Bench,sell,10
34272,KING,buy,10
1505,Bench,buy,10
34273,Bench,buy,10
1506,Ginger,buy,10
34274,Bench,sell,10
1507,Bench,buy,10
34275,Ginger,buy,10
1508,Ginger,sell,10
34276,Ginger,sell,10
1509,KING,sell,10
34277,KING,buy,10
1510,KING,buy,10
34278,Bench,buy,10
1511,KING,sell,10
34279,Lab,sell,10
1512,Ginger,buy,10
34280,KING,sell,10
1513,KING,sell,10
34281,Bench,buy,10
1514,Ginger,sell,10
34282,Ginger,buy,10
1515,KING,buy,10
34283,KING,sell,10
1516,Ginger,sell,10
34284,Lab,buy,10
1517,KING,buy,10
34285,KING,buy,10
1518,Ginger,buy,10
34286,Lab,sell,10
1519,Ginger,sell,10
34287,Ginger,sell,10
1520,Ginger,sell,10
34288,KING,sell,10
1521,Ginger,buy,10
34289,KING,buy,10
1522,Ginger,buy,10
34290,Bench,sell,10
1523,KING,sell,10
34291,Lab,buy,10
1524,Ginger,buy,10
34292,Ginger,buy,10
1525,Bench,sell,10
34293,KING,buy,10
1526,Lab,sell,10
34294,KING,sell,10
1527,KING,buy,10
34295,Bench,buy,10
1528,KING,sell,10
34296,Lab,sell,10
1529,Bench,buy,10
34297,Ginger,sell,10
1530,Lab,buy,10
34298,Lab,sell,10
1531,Bench,sell,10
34299,KING,buy,10
1532,KING,buy,10
34300,KING,sell,10
1533,Bench,buy,10
34301,Ginger,sell,10
1534,Lab,sell,10
34302,Lab,buy,10
1535,Bench,sell,10
34303,Ginger,buy,10
1536,Lab,sell,10
34304,Lab,buy,10
1537,Lab,buy,10
34305,KING,buy,10
1538,Bench,buy,10
34306,Lab,sell,10
1539,KING,sell,10
34307,Ginger,buy,10
1540,KING,sell,10
34308,KING,sell,10
1541,Lab,buy,10
34309,Bench,sell,10
1542,Lab,sell,10
34310,Ginger,sell,10
1543,KING,buy,10
34311,Bench,sell,10
1544,Lab,sell,10
34312,Lab,buy,10
1545,Bench,sell,10
34313,Lab,sell,10
1546,KING,buy,10
34314,KING,buy,10
1547,Lab,buy,10
34315,KING,sell,10
1548,Lab,buy,10
34316,Ginger,buy,10
1549,Bench,buy,10
34317,Bench,sell,10
1550,Ginger,sell,10
34318,Bench,buy,10
1551,Ginger,sell,10
34319,Bench,sell,10
1552,Ginger,buy,10
34320,Lab,sell,10
1553,Bench,sell,10
34321,Lab,buy,10
1554,Bench,sell,10
34322,Bench,buy,10
1555,Ginger,buy,10
34323,KING,buy,10
1556,KING,sell,10
34324,Bench,buy,10
1557,Bench,buy,10
34325,KING,sell,10
1558,Bench,buy,10
34326,Lab,buy,10
1559,KING,sell,10
34327,Bench,buy,10
1560,KING,buy,10
34328,Lab,sell,10
1561,Bench,sell,10
34329,Lab,sell,10
1562,Bench,sell,10
34330,KING,buy,10
1563,KING,sell,10
34331,Lab,buy,10
1564,Bench,buy,10
34332,Ginger,sell,10
1565,KING,buy,10
34333,KING,sell,10
1566,KING,sell,10
34334,Lab,sell,10
1567,Bench,buy,10
34335,Lab,buy,10
1568,KING,buy,10
34336,KING,sell,10
1569,Bench,sell,10
34337,Ginger,sell,10
1570,KING,buy,10
34338,KING,sell,10
1571,Bench,buy,10
34339,Bench,sell,10
1572,Bench,sell,10
34340,KING,buy,10
1573,Bench,buy,10
34341,Lab,sell,10
1574,Bench,sell,10
34342,Ginger,buy,10
1575,Bench,buy,10
34343,Lab,buy,10
1576,Ginger,sell,10
34344,KING,buy,10
1577,KING,sell,10
34345,Ginger,buy,10
1578,Bench,sell,10
34346,Ginger,sell,10
1579,KING,buy,10
34347,Bench,buy,10
1580,KING,sell,10
34348,KING,buy,10
1581,Ginger,buy,10
34349,Lab,buy,10
1582,Bench,buy,10
34350,KING,sell,10
1583,KING,buy,10
34351,Ginger,buy,10
1584,Ginger,sell,10
34352,KING,sell,10
1585,Ginger,sell,10
34353,Ginger,sell,10
1586,Bench,sell,10
34354,KING,buy,10
1587,Ginger,buy,10
34355,Lab,sell,10
1588,KING,sell,10
34356,Bench,sell,10
1589,Bench,buy,10
34357,KING,sell,10
1590,Ginger,buy,10
34358,Ginger,sell,10
1591,Lab,sell,10
34359,KING,buy,10
1592,Lab,sell,10
34360,Lab,sell,10
1593,Lab,sell,10
34361,Ginger,buy,10
1594,Lab,buy,10
34362,Lab,buy,10
1595,KING,buy,10
34363,KING,buy,10
1596,Lab,buy,10
34364,Lab,sell,10
1597,Bench,sell,10
34365,Bench,buy,10
1598,Lab,buy,10
34366,Lab,buy,10
1599,KING,sell,10
34367,Ginger,sell,10
1600,KING,sell,10
34368,Ginger,buy,10
1601,KING,buy,10
34369,Bench,sell,10
1602,Bench,buy,10
34370,Lab,sell,10
1603,KING,buy,10
34371,Lab,buy,10
1604,Lab,sell,10
34372,Bench,sell,10
1605,KING,sell,10
34373,Ginger,buy,10
1606,Lab,sell,10
34374,Bench,buy,10
1607,Lab,buy,10
34375,Lab,sell,10
1608,Bench,sell,10
34376,KING,sell,10
1609,KING,buy,10
34377,Lab,buy,10
1610,Ginger,sell,10
34378,Bench,sell,10
1611,Bench,buy,10
34379,Bench,buy,10
1612,Ginger,sell,10
34380,Bench,sell,10
1613,Ginger,buy,10
34381,Lab,sell,10
1614,Lab,buy,10
34382,Lab,buy,10
1615,Ginger,buy,10
34383,KING,buy,10
1616,Ginger,sell,10
34384,Lab,sell,10
1617,Bench,sell,10
34385,Bench,buy,10
1618,Ginger,buy,10
34386,KING,sell,10
1619,KING,sell,10
34387,Lab,buy,10
1620,KING,buy,10
34388,Bench,buy,10
1621,Ginger,sell,10
34389,Bench,sell,10
1622,Bench,buy,10
34390,Lab,buy,10
1623,Bench,sell,10
34391,KING,sell,10
1624,Bench,sell,10
34392,KING,buy,10
1625,Ginger,buy,10
34393,Lab,sell,10
1626,Bench,buy,10
34394,Bench,buy,10
1627,Ginger,sell,10
34395,Lab,sell,10
1628,Bench,buy,10
34396,Lab,sell,10
1629,Ginger,sell,10
34397,KING,buy,10
1630,Ginger,buy,10
34398,Lab,sell,10
1631,KING,sell,10
34399,Lab,buy,10
1632,Ginger,buy,10
34400,Lab,buy,10
1633,Bench,sell,10
34401,Lab,buy,10
1634,Bench,sell,10
34402,Bench,sell,10
1635,KING,buy,10
34403,Lab,buy,10
1636,Lab,sell,10
34404,KING,sell,10
1637,Bench,sell,10
34405,KING,sell,10
1638,Bench,buy,10
34406,Bench,sell,10
1639,Bench,buy,10
34407,Bench,sell,10
1640,Lab,sell,10
34408,Bench,buy,10
1641,Ginger,sell,10
34409,KING,buy,10
1642,Bench,buy,10
34410,Ginger,sell,10
1643,Lab,buy,10
34411,KING,buy,10
1644,KING,sell,10
34412,Bench,buy,10
1645,Ginger,buy,10
34413,Lab,sell,10
1646,Lab,buy,10
34414,Lab,sell,10
1647,Ginger,sell,10
34415,Bench,buy,10
1648,KING,buy,10
34416,Bench,sell,10
1649,Bench,sell,10
34417,Lab,sell,10
1650,Bench,sell,10
34418,Ginger,buy,10
1651,Ginger,sell,10
34419,Lab,buy,10
1652,Bench,buy,10
34420,Ginger,sell,10
1653,Bench,sell,10
34421,Lab,buy,10
1654,Bench,buy,10
34422,Lab,buy,10
1655,Ginger,buy,10
34423,Bench,buy,10
1656,Bench,sell,10
34424,Lab,sell,10
1657,KING,sell,10
34425,Ginger,buy,10
1658,Ginger,buy,10
34426,KING,sell,10
1659,Bench,buy,10
34427,Lab,sell,10
1660,Bench,buy,10
34428,Lab,sell,10
1661,KING,buy,10
34429,Lab,buy,10
1662,KING,sell,10
34430,Bench,sell,10
1663,Bench,sell,10
34431,KING,buy,10
1664,Lab,sell,10
34432,Lab,buy,10
1665,Bench,buy,10
34433,KING,sell,10
1666,KING,buy,10
34434,KING,sell,10
1667,Bench,sell,10
34435,Lab,sell,10
1668,KING,sell,10
34436,Ginger,sell,10
1669,Lab,buy,10
34437,Bench,buy,10
1670,Bench,sell,10
34438,Lab,buy,10
1671,Bench,sell,10
34439,KING,buy,10
1672,Bench,buy,10
34440,KING,buy,10
1673,Bench,buy,10
34441,Ginger,sell,10
1674,Bench,buy,10
34442,Lab,sell,10
1675,Lab,sell,10
34443,Lab,buy,10
1676,Ginger,sell,10
34444,Bench,sell,10
1677,Bench,sell,10
34445,Ginger,buy,10
1678,KING,buy,10
34446,KING,sell,10
1679,Lab,sell,10
34447,Ginger,buy,10
1680,Bench,buy,10
34448,Lab,buy,10
1681,Ginger,buy,10
34449,Bench,buy,10
1682,Lab,buy,10
34450,Lab,sell,10
1683,Ginger,sell,10
34451,KING,buy,10
1684,Lab,buy,10
34452,Lab,sell,10
1685,KING,sell,10
34453,Ginger,sell,10
1686,Ginger,buy,10
34454,Lab,buy,10
1687,Ginger,sell,10
34455,Lab,buy,10
1688,KING,sell,10
34456,Bench,sell,10
1689,KING,buy,10
34457,Lab,sell,10
1690,Ginger,sell,10
34458,Ginger,sell,10
1691,Lab,sell,10
34459,Ginger,buy,10
1692,KING,sell,10
34460,Lab,sell,10
1693,Ginger,buy,10
34461,Lab,buy,10
1694,KING,buy,10
34462,Bench,buy,10
1695,Bench,sell,10
34463,Lab,sell,10
1696,Ginger,buy,10
34464,KING,sell,10
1697,Lab,buy,10
34465,Ginger,sell,10
1698,KING,buy,10
34466,Ginger,buy,10
1699,Bench,buy,10
34467,Ginger,sell,10
1700,Bench,sell,10
34468,Lab,buy,10
1701,Ginger,sell,10
34469,Lab,buy,10
1702,Ginger,sell,10
34470,KING,buy,10
1703,Ginger,sell,10
34471,Ginger,buy,10
1704,Bench,sell,10
34472,Ginger,sell,10
1705,KING,sell,10
34473,Ginger,buy,10
1706,Ginger,buy,10
34474,KING,sell,10
1707,Ginger,sell,10
34475,Ginger,buy,10
1708,Bench,buy,10
34476,KING,buy,10
1709,Ginger,buy,10
34477,Bench,sell,10
1710,Ginger,buy,10
34478,Lab,sell,10
1711,Bench,buy,10
34479,Ginger,sell,10
1712,KING,buy,10
34480,Lab,sell,10
1713,Ginger,buy,10
34481,Ginger,sell,10
1714,KING,sell,10
34482,Bench,buy,10
1715,Ginger,sell,10
34483,Lab,buy,10
1716,Lab,sell,10
34484,Lab,sell,10
1717,Bench,sell,10
34485,Ginger,buy,10
1718,KING,buy,10
34486,Lab,buy,10
1719,Lab,buy,10
34487,KING,sell,10
1720,Ginger,buy,10
34488,KING,sell,10
1721,Bench,buy,10
34489,Ginger,buy,10
1722,Lab,sell,10
34490,Lab,buy,10
1723,Bench,sell,10
34491,Lab,sell,10
1724,Ginger,sell,10
34492,KING,buy,10
1725,Lab,buy,10
34493,Bench,sell,10
1726,Bench,buy,10
34494,KING,buy,10
1727,Ginger,buy,10
34495,Bench,sell,10
1728,Lab,sell,10
34496,Ginger,sell,10
1729,KING,sell,10
34497,KING,sell,10
1730,KING,sell,10
34498,Lab,buy,10
1731,Lab,buy,10
34499,Bench,buy,10
1732,KING,buy,10
34500,Ginger,sell,10
1733,KING,buy,10
34501,KING,sell,10
1734,KING,sell,10
34502,Bench,sell,10
1735,Ginger,sell,10
34503,Ginger,buy,10
1736,KING,sell,10
34504,Bench,buy,10
1737,Ginger,sell,10
34505,Lab,sell,10
1738,KING,buy,10
34506,Lab,sell,10
1739,Ginger,buy,10
34507,KING,buy,10
1740,KING,buy,10
34508,Ginger,buy,10
1741,Ginger,buy,10
34509,Bench,buy,10
1742,Bench,sell,10
34510,KING,buy,10
1743,Bench,sell,10
34511,Lab,buy,10
1744,Bench,buy,10
34512,Lab,buy,10
1745,Bench,buy,10
34513,KING,sell,10
1746,Lab,sell,10
34514,Bench,sell,10
1747,Ginger,sell,10
34515,KING,sell,10
1748,KING,sell,10
34516,KING,buy,10
1749,Lab,sell,10
34517,KING,buy,10
1750,Lab,buy,10
34518,Bench,buy,10
1751,Ginger,buy,10
34519,Ginger,sell,10
1752,Bench,sell,10
34520,Ginger,sell,10
1753,KING,buy,10
34521,Ginger,sell,10
1754,Lab,buy,10
34522,KING,sell,10
1755,KING,sell,10
34523,Ginger,buy,10
1756,Bench,buy,10
34524,Lab,sell,10
1757,KING,buy,10
34525,Ginger,buy,10
1758,Lab,sell,10
34526,Ginger,buy,10
1759,Lab,buy,10
34527,KING,buy,10
1760,Ginger,sell,10
34528,Bench,sell,10
1761,KING,sell,10
34529,Lab,buy,10
1762,Ginger,buy,10
34530,Bench,sell,10
1763,KING,buy,10
34531,Bench,sell,10
1764,Ginger,sell,10
34532,KING,sell,10
1765,KING,sell,10
34533,Bench,buy,10
1766,KING,sell,10
34534,Bench,buy,10
1767,Bench,sell,10
34535,Ginger,sell,10
1768,Ginger,buy,10
34536,Bench,buy,10
1769,KING,buy,10
34537,Lab,sell,10
1770,KING,buy,10
34538,KING,buy,10
1771,Bench,buy,10
34539,Ginger,buy,10
1772,Ginger,sell,10
34540,Lab,buy,10
1773,Lab,sell,10
34541,KING,sell,10
1774,KING,sell,10
34542,Ginger,sell,10
1775,Lab,buy,10
34543,Bench,sell,10
1776,Ginger,buy,10
34544,KING,sell,10
1777,Ginger,sell,10
34545,KING,buy,10
1778,KING,buy,10
34546,Lab,sell,10
1779,Lab,sell,10
34547,Ginger,buy,10
1780,Ginger,buy,10
34548,Lab,sell,10
1781,KING,sell,10
34549,Bench,buy,10
1782,Ginger,sell,10
34550,KING,buy,10
1783,Ginger,sell,10
34551,Lab,buy,10
1784,KING,sell,10
34552,Ginger,sell,10
1785,Lab,buy,10
34553,Lab,buy,10
1786,Ginger,sell,10
34554,Bench,sell,10
1787,KING,buy,10
34555,Ginger,sell,10
1788,Ginger,buy,10
34556,Bench,sell,10
1789,KING,buy,10
34557,Lab,sell,10
1790,Ginger,buy,10
34558,Ginger,buy,10
1791,KING,sell,10
34559,Bench,buy,10
1792,Ginger,buy,10
34560,Bench,sell,10
1793,KING,buy,10
34561,Ginger,sell,10
1794,KING,sell,10
34562,Ginger,buy,10
1795,KING,buy,10
34563,Lab,buy,10
1796,Ginger,sell,10
34564,Bench,buy,10
1797,Lab,sell,10
34565,Ginger,sell,10
1798,KING,sell,10
34566,Ginger,buy,10
1799,Ginger,buy,10
34567,Bench,buy,10
1800,Lab,sell,10
34568,KING,sell,10
1801,Lab,buy,10
34569,Bench,sell,10
1802,Lab,buy,10
34570,Lab,sell,10
1803,KING,buy,10
34571,KING,sell,10
1804,Lab,sell,10
34572,Ginger,buy,10
1805,Lab,buy,10
34573,KING,buy,10
1806,KING,sell,10
34574,Bench,buy,10
1807,Bench,sell,10
34575,Ginger,sell,10
1808,Lab,sell,10
34576,KING,buy,10
1809,Lab,sell,10
34577,KING,sell,10
1810,Lab,sell,10
34578,Lab,buy,10
1811,Lab,buy,10
34579,KING,sell,10
1812,Lab,buy,10
34580,Ginger,sell,10
1813,KING,sell,10
34581,Ginger,buy,10
1814,Bench,sell,10
34582,KING,buy,10
1815,Bench,sell,10
34583,Ginger,buy,10
1816,KING,buy,10
34584,KING,buy,10
1817,Bench,buy,10
34585,Bench,sell,10
1818,KING,buy,10
34586,Lab,sell,10
1819,Bench,buy,10
34587,Lab,sell,10
